"","V1","V2","V3","V4"
"57",0.175906814287417,0.892379046675283,0.843829967428464,0.111789228585549
"58",0.382093559293542,0.717065089646261,0.769781609710772,0.526829774762504
"59",0.332408774823416,0.492306881083176,0.317749435880687,0.579095109626185
"60",0.128062149200123,0.19756900389865,0.793149024434388,0.45622738046525
"61",0.183539645765442,0.48489759397367,0.724843565003015,0.632227803271729
"62",0.379821872268803,0.850521074936725,0.181668208063114,0.219858414405026
"63",0.521652889389545,0.831075557360426,0.587011631526053,0.297693714083172
"64",0.285410680470522,0.153887648160569,0.0700958428136073,0.500607681082096
"65",0.935094575529918,0.396205889694393,0.906413609274197,0.400726800174918
"66",0.606888069287408,0.336465670365375,0.526250740289688,0.414283666732721
"67",0.0933216842808761,0.12583386290865,0.189273377230391,0.8579118368458
"68",0.728876535090618,0.165084516905248,0.701644524531905,0.875575992585625
"69",0.854100190982688,0.23470666889986,0.370743128387257,0.691552992813755
"70",0.815117644168902,0.500573678189889,0.834475760894828,0.0736996493265033
"71",0.727573845331091,0.85462273067981,0.114178940129001,0.39048064548336
"72",0.643900352400728,0.517065164404921,0.397971250306815,0.53009715868393
"73",0.0960230141254142,0.936159726548009,0.659468452285044,0.253400645544287
"74",0.386467248567846,0.700105749464128,0.550718763079494,0.593110613002907
"75",0.207740157969762,0.393563901285641,0.320260604085866,0.148178656444885
"76",0.744633898522705,0.664810327647254,0.919432118076365,0.262675299270079
"77",0.80544012870267,0.295020529999398,0.626372071821243,0.428190611436497
"78",0.389841067641042,0.418852944949642,0.0613313728217036,0.546297998866532
"79",0.650395420964342,0.737454336593393,0.457664314644411,0.0640985060608946
"80",0.624027889912482,0.198185766066425,0.882145769412629,0.904867830540054
"81",0.608959726223722,0.417787116211373,0.0398429901138879,0.42346018933272
"82",0.425421654251404,0.705921858853661,0.602523568225559,0.210761738704983
"83",0.205403866013512,0.184886087291408,0.513966782384086,0.15475558713777
"84",0.487404954112601,0.756568428349681,0.313658757186029,0.687656935719773
"85",0.83914127403032,0.657609084344935,0.80669087577844,0.872349120166153
"86",0.435166205730289,0.359438774994109,0.851939957445487,0.558120946805459
"87",0.338340414689388,0.798500681127422,0.20044007832557,0.777324411114678
"88",0.317736717193853,0.242162529377732,0.362650947318412,0.224026082755998
"89",0.121567675847095,0.504450615879148,0.928927213363815,0.299489766069222
"90",0.531000300629996,0.0508767920834944,0.197876845275518,0.704117317801807
"91",0.0828519947542809,0.374485845408868,0.686968948638532,0.449484739205334
"92",0.31057100931555,0.156590683036949,0.342994529068936,0.612657504349481
"93",0.312175622599199,0.133433115027845,0.774212562604342,0.335735049755312
"94",0.829885852446314,0.774735153671354,0.383688154122327,0.399499612598214
"95",0.329524307582527,0.5784855915769,0.391622281210497,0.898587427976076
"96",0.46285405513877,0.905406387589406,0.064721643445082,0.451865606141277
"97",0.282863234417513,0.571168504723813,0.56302595205931,0.869983647977002
"98",0.309398269596975,0.807485749814659,0.698896020283923,0.358256445439532
"99",0.550668422158342,0.177480139630381,0.145578757596202,0.343179389202036
"100",0.862667820974253,0.852068763803225,0.282486155958381,0.81453549713036
"101",0.509108923804481,0.586156325117685,0.823680230536032,0.825343406689353
"102",0.145078561663628,0.662441239470616,0.301209214162547,0.239298082851805
"103",0.117943522536661,0.32713154439535,0.895774035659619,0.126481697986368
"104",0.736395428999327,0.672447303803172,0.149515091200825,0.63527229750203
"105",0.538196921492927,0.168757339417934,0.522156123667955,0.361283639518078
"106",0.533199918433558,0.633540668136906,0.579133958632126,0.871001637478359
"107",0.894989785447251,0.553046176617034,0.570010185679886,0.272545379775576
"108",0.18680867786007,0.773474428136833,0.373477969422936,0.0691646064938977
"109",0.846141817654949,0.561981889395975,0.30340312554827,0.902958570658229
"110",0.902586741610896,0.935587476136163,0.133358453386463,0.672307229288854
"111",0.374230218150187,0.713791737151332,0.35116765526263,0.545259794860147
"112",0.446267608298454,0.449443947510328,0.210356625978835,0.821775401473045
"113",0.900134012369439,0.89660111109633,0.224834564801771,0.209134085099213
"114",0.138078172981739,0.364469200323801,0.138666957985144,0.344355873320717
"115",0.350634820507374,0.529275709560607,0.480512439291924,0.129344016653486
"116",0.179226679313462,0.668229066783562,0.134122905263677,0.736579248401336
"117",0.662217671927065,0.181437824985478,0.785537780315615,0.0430762726804242
"118",0.0673375119538978,0.530030078311451,0.183950757270213,0.277864543558564
"119",0.563123683224432,0.902745438585989,0.833223130873404,0.822229282137007
"120",0.905419581829105,0.889436746004503,0.927680013538338,0.847673304917291
"121",0.512170069339219,0.675836449202616,0.308235025274102,0.322545324972365
"122",0.690190765177365,0.638916933064815,0.474777200916316,0.931886113763321
"123",0.189842647141311,0.128927064278163,0.421023703598417,0.919209508568049
"124",0.898056491170544,0.628999601808842,0.836572573991027,0.172568797873333
"125",0.660266497774515,0.659845678566955,0.385235968966968,0.699498745585792
"126",0.449256401763763,0.429445702944882,0.59135803982662,0.346761541796383
"127",0.31583271573903,0.370944593060296,0.296500507447869,0.721405563744716
"128",0.621933147345204,0.214964754928369,0.655896504373755,0.602611305138096
"129",0.884820872281212,0.0798865296710283,0.703279920148663,0.261039555769414
"130",0.779559999849182,0.61576456359541,0.442736623843201,0.190749899630435
"131",0.574203501707409,0.14583537562564,0.349592313762754,0.884239623537753
"132",0.292542607733049,0.489408568986692,0.859741584877949,0.928767598527018
"133",0.593691184224561,0.599225220091175,0.731145429156721,0.0715193053768016
"134",0.768078711594455,0.236400504611898,0.207483851507306,0.23650971235102
"135",0.830120174360927,0.827070478147827,0.744163421556354,0.10328760755714
"136",0.161236006215215,0.591721308888868,0.274167282462586,0.923708113966044
"137",0.331608432933223,0.442237371394411,0.137367525452282,0.397384866420645
"138",0.170846200428903,0.805968850588426,0.386934015584178,0.494695451293606
"139",0.786621953377035,0.0406457560523413,0.554444158067927,0.622783388608601
"140",0.364147133562714,0.480492365166079,0.819593506579753,0.712274453884922
"141",0.130001537365839,0.353036224289332,0.580922197754495,0.739243986578193
"142",0.921716473324224,0.0913489761343226,0.638015760595445,0.496731469785795
"143",0.600645963014569,0.865514071749058,0.691918729740661,0.408288699245546
"144",0.677191069425549,0.11132137445081,0.923522525163367,0.678211327834055
"145",0.970096534752753,0.845838177709375,0.402547624529805,0.174523948235903
"146",0.45014708457794,0.927259412620682,0.813403643533122,0.310224274130538
"147",0.141540700875688,0.202177616762929,0.208945340969134,0.649980828158557
"148",0.77168786193803,0.498446560297161,0.083361891922541,0.8363721061619
"149",0.0888896848293953,0.268334671948571,0.716098915922455,0.182747598687187
"150",0.682737312371843,0.811845765534323,0.547212902598549,0.845170622004662
"151",0.503720646248199,0.406885535785463,0.326433547975495,0.618932979763951
"152",0.711986650750507,0.105413439192343,0.15413501230767,0.596047907826956
"153",0.965859658985399,0.602805429834407,0.888704106321093,0.42637993936101
"154",0.718021444008686,0.307811757547781,0.0331129039027728,0.580813915222883
"155",0.649487857148517,0.797097805755213,0.292468213165179,0.896727605996188
"156",0.299574051440693,0.510214886670932,0.0760890798554756,0.839220364655368
"157",0.345185509616509,0.923305957756005,0.40140761759365,0.518723021722399
"158",0.143905395827722,0.230096648142673,0.171040714205708,0.167171948151197
"159",0.442100070077926,0.0816081210421398,0.469391090626363,0.203373896269128
"160",0.702451913938392,0.634927446305286,0.125016964948736,0.374127301927656
"161",0.578422228388023,0.38915951586701,0.611702220836654,0.198046937243547
"162",0.541848755793646,0.917930619711988,0.334423154758755,0.43928738544276
"163",0.776703869941179,0.398606006061193,0.345397134274244,0.165699633050244
"164",0.580914631030988,0.691306018111296,0.427970828521065,0.498001793698408
"165",0.437087062737439,0.211343170516193,0.670201051258948,0.830822753495071
"166",0.135185543831438,0.834304699274246,0.0474217492607422,0.802969338916242
"167",0.202959274149034,0.777415343915112,0.939498240896966,0.692736785532907
"168",0.279735573898535,0.895288065746427,0.704995470662601,0.766076541740913
"169",0.878484316962305,0.457849686450791,0.913221555148717,0.723147816789336
"170",0.526865292625036,0.426953794466797,0.366047389709856,0.0942446771962568
"171",0.842299023839645,0.817441368044354,0.272767011178657,0.565400902065914
"172",0.0446308894688264,0.321687771833967,0.85709083877923,0.368774398776703
"173",0.597090616979636,0.363799057268538,0.284892523669638,0.925273304419126
"174",0.910335358400364,0.45504450613074,0.50490182604827,0.416631045380607
"175",0.720580119797029,0.543819449558854,0.677116435424425,0.740577967925929
"176",0.281091348345391,0.139400496670976,0.726377797564957,0.0525730702159926
"177",0.544497318607755,0.655545699538663,0.168122625580523,0.606994013190735
"178",0.225615455921739,0.367765792621765,0.539026627208572,0.292791190879419
"179",0.0798526915903203,0.791402387736831,0.782946000210941,0.207899492064491
"180",0.410890505002812,0.343394332140218,0.376316827664617,0.424010161660146
"181",0.883706697279122,0.401642872562166,0.271653382480144,0.787942720582243
"182",0.277625203813892,0.409684099804144,0.932113895643037,0.503200911894441
"183",0.433539667337202,0.687114623178262,0.117387381104287,0.88721003057668
"184",0.826239649855532,0.258484129733872,0.872099846352357,0.459012028741185
"185",0.371263069521636,0.646036046436988,0.678614620498382,0.731574005895294
"186",0.738056226279587,0.766336331190076,0.92582395577943,0.843440059578977
"187",0.0867172113526612,0.780325488708448,0.0996897806930356,0.269380315317307
"188",0.400994211177807,0.167489748058841,0.651195559109095,0.21210332934279
"189",0.445913495032582,0.281851058220025,0.247535234998912,0.114250774398446
"190",0.713223528962117,0.238737143713515,0.712478987743612,0.250456932058558
"191",0.866196187188849,0.299834871097468,0.529599498455878,0.841375724350102
"192",0.247678350635804,0.101196163635235,0.59848248189548,0.66328478135448
"193",0.518593979512341,0.277191828115378,0.127126909974962,0.514209449536167
"194",0.480331673087087,0.437176859860308,0.575697116598487,0.630689364647027
"195",0.200112039137166,0.264645141639747,0.128476470540743,0.881262753831223
"196",0.304713978401851,0.5344215584388,0.855622401851229,0.285179513774347
"197",0.586169879806694,0.063971194813028,0.530531123830471,0.0570721762226895
"198",0.611309758743271,0.580676000521984,0.967002953196876,0.769677070062608
"199",0.136745643711649,0.56314728802396,0.733163847604301,0.36593507580366
"200",0.552533867824823,0.200432240576483,0.33652776244469,0.504450836546253
"201",0.0551797645487823,0.885987831933424,0.231770117398351,0.0866403039558791
"202",0.190592797500547,0.122945382618811,0.752232996789273,0.937610424742568
"203",0.0716773414299823,0.824942169430666,0.620512586585246,0.688157666900195
"204",0.806965006868355,0.151097062808461,0.251525149126537,0.819267495287117
"205",0.742486206179485,0.539638064295519,0.0671602497054264,0.137387250101194
"206",0.505795525421388,0.0539871593159623,0.794429076893721,0.835758873564657
"207",0.733638225825503,0.919265541356057,0.101718032172881,0.139821401155554
"208",0.537978547067381,0.84786086063087,0.267893626345787,0.159862186222337
"209",0.561110274499282,0.770199756303802,0.893236975707579,0.079780498190783
"210",0.864844170475379,0.683088515419513,0.663979748477694,0.574912965318188
"211",0.959711025622208,0.702470744415652,0.682387533888221,0.792802429593634
"212",0.534438013523351,0.681525742419064,0.8845050866534,0.453541610534769
"213",0.654428387204185,0.174441306379624,0.09302662864374,0.941274692516308
"214",0.325537481987383,0.607064128813799,0.178323487194255,0.303715922045521
"215",0.151969114613254,0.495025265611242,0.749740788910072,0.801567641031463
"216",0.0912574817975983,0.296539549279958,0.95106678001117,0.808497497663368
"217",0.748980300737545,0.545897565907333,0.742280415257439,0.204845721713267
"218",0.112815789812244,0.609982172187883,0.359719962555915,0.506848642248195
"219",0.242752335770987,0.75012480774289,0.897122400857043,0.473375092502218
"220",0.263654448570684,0.344742463930044,0.656955621855333,0.615817261685152
"221",0.180262789200526,0.708607598151546,0.673373246277682,0.917022135917097
"222",0.342781566679943,0.939490944973659,0.241039603665937,0.901429802523926
"223",0.669962425353006,0.061612713387236,0.252327240992337,0.15638750917092
"224",0.542757566930726,0.89197590677999,0.595975308510009,0.682450874282978
"225",0.80892752159806,0.812352250732482,0.470382923309226,0.0225759579143487
"226",0.75019653716404,0.354234319801908,0.394651172953658,0.441651242745109
"227",0.811681231578812,0.841273624102585,0.911013467260636,0.318508199469652
"228",0.162426571961027,0.425520794348791,0.109957463956904,0.700430718500167
"229",0.17203019306343,0.949889572539832,0.24806944474671,0.432506954185199
"230",0.470130685057957,0.107933860814199,0.722047822058666,0.407735526603647
"231",0.678289769648109,0.988134315741714,0.0879852457614616,0.892797589594033
"232",0.334663467353676,0.31556919150427,0.466472302877344,0.0852447087252513
"233",0.714435280892532,0.303729411389679,0.0973620567037724,0.0623339219461195
"234",0.260222697960678,0.809806781097315,0.684773741664831,0.184730402796529
"235",0.859400698299054,0.127721866245382,0.79661805603886,0.646316626975313
"236",0.590440615400206,0.803621608827263,0.952846723351628,0.291805330198258
"237",0.19663408439327,0.880028614427894,0.849711919800844,0.950474266993348
"238",0.35457923556678,0.78237765614735,0.0176035670931451,0.227974616954103
"239",0.254797277077567,0.981754733674694,0.450105606508441,0.348499595671427
"240",0.155836327519268,0.954940264657605,0.760551603596192,0.598035659773741
"241",0.0947666972228326,0.503947940689046,0.416904962027911,0.306920363901649
"242",0.943250366007909,0.631288143672049,0.268953699140344,0.40468226291053
"243",0.872239533056039,0.550156066671945,0.156614259219263,0.675851120171137
"244",0.3636986805466,0.789015718542971,0.577646886746399,0.0328886393746361
"245",0.94758057552902,0.871423741322011,0.496596238482278,0.610843553224579
"246",0.46578378336411,0.468804268119391,0.437972040482331,0.790256313832477
"247",0.0495514854914509,0.143578403496649,0.184209692182951,0.330044933402445
"248",0.832957883437164,0.95375670095114,0.441627474605106,0.351589785781689
"249",0.100609236666467,0.0895966511606239,0.534079827948939,0.0287532858173363
"250",0.948593034800608,0.118776217095088,0.516096239964478,0.326583696978632
"251",0.459739004912786,0.721742495012935,0.37470050686039,0.863034784061369
"252",0.6148570186859,0.575738826709799,0.688827769662254,0.491260927462019
"253",0.616352078277618,0.282817565805279,0.0795657554948702,0.757908025596757
"254",0.945439031871501,0.271285739435349,0.870024523218628,0.799180322968401
"255",0.96711366364453,0.244444877615198,0.619175820871256,0.664003671131562
"256",0.0523123932434246,0.136251897622831,0.640877132323105,0.338337775937747
"257",0.248251025370788,0.0779118275083601,0.22787610247964,0.412799448984209
"258",0.422159244546201,0.883764512747526,0.920730451211799,0.483624372416642
"259",0.986467725641094,0.255239426853601,0.0956243476211093,0.195290003610775
"260",0.74644486375479,0.461302063812036,0.423823502070736,0.743082907943055
"261",0.227122664988041,0.0203265887759626,0.213526841783896,0.955958530285396
"262",0.0853875704351813,0.593595645543654,0.930169884840026,0.670791233867407
"263",0.381726430376992,0.652703661102802,0.954762853333727,0.867902615386993
"264",0.775282263482921,0.747358388739172,0.596760883961804,0.223611603197642
"265",0.469574627041817,0.549218417099677,0.315212167261634,0.476767946484033
"266",0.740550221688114,0.430102214995306,0.817761911880225,0.540138223739341
"267",0.961374890545383,0.109663746940438,0.734920442750212,0.0917467315979302
"268",0.266513606470544,0.755043413946405,0.00899626603815705,0.539362776460126
"269",0.956988458735403,0.462623387489002,0.949336943409871,0.186640733830631
"270",0.639377254745923,0.0272985346238129,0.222299429985229,0.443801568215713
"271",0.0654532882706262,0.605609016146976,0.568904843107332,0.522505783116911
"272",0.306034948520362,0.459482272117864,0.167330127554946,0.105473334576003
"273",0.476766192098148,0.256557298001833,0.900490316633135,0.255236006593332
"274",0.392489429314621,0.188145306918304,0.276814940584358,0.816086085429415
"275",0.0329325902163982,0.17864084544545,0.692063023143914,0.62817876625061
"276",0.697574516910594,0.187489737341646,0.430905121918302,0.286126581842545
"277",0.236998827824369,0.10225014721835,0.0127457498493604,0.718781347965822
"278",0.818381524518132,0.464649107374251,0.205918170480058,0.309303465250414
"279",0.460924446125049,0.279331081586424,0.846770697098225,0.935723642999772
"280",0.412800455923192,0.81434040445555,0.616101702083368,0.85886073280964
"281",0.440095411331858,0.66059958979208,0.592168316852301,0.410262962728739
"282",0.252315312800463,0.204954349876381,0.909127060392871,0.517930337764788
"283",0.213914202461485,0.522757730916608,0.399338062847964,0.773027621709742
"284",0.000157216321211308,0.644840509385802,0.770791731952224,0.947808076406829
"285",0.493855456573889,0.956247625850607,0.103349105030764,0.278378538258374
"286",0.653630933673587,0.787700636497699,0.778463816542178,0.624408307760023
"287",0.802198337962385,0.651395947308745,0.455063565405086,0.529693424948957
"288",0.874720934971701,0.971683272053953,0.160748370722868,0.372768995634746
"289",0.501850855034776,0.453849124301691,0.957492572054733,0.383018848028965
"290",0.906862855400424,0.69390241412865,0.969092584487516,0.921971904911567
"291",0.922508572429419,0.829151701690629,0.825287727819756,0.617058239100967
"292",0.794352791209705,0.0832575211222284,0.483846649544779,0.860789879070129
"293",0.318761501530185,0.12125487299962,0.0453138047140092,0.0774074810463935
"294",0.472335190962069,0.190955631822813,0.88627209456265,0.696584610200953
"295",0.273201388734393,0.795279636125546,0.187299576376565,0.0925571441617794
"296",0.603565703793895,0.792851636847947,0.448539040485863,0.317460201880429
"297",0.835576189542655,0.471804232248571,0.757067411690485,0.888408421395346
"298",0.0472524728565477,0.386623512811493,0.0888412414854392,0.0508046994954348
"299",0.571368019775953,0.723811569931917,0.0569218409769237,0.271539849529043
"300",0.274898566413671,0.749735972183757,0.914975685582962,0.234004840205889
"301",0.735568818205036,0.0978028933941387,0.754638190963771,0.463156319786795
"302",0.931216549162753,0.267342120850459,0.407817283716984,0.0259519132641144
"303",0.215485008077696,0.206629132534843,0.429566023852676,0.386416122799274
"304",0.106098481784109,0.222659881482366,0.381966325439513,0.778872115442064
"305",0.585598312024493,0.300406050947495,0.572171327581629,0.77575118679367
"306",0.0284932896448299,0.763812431018334,0.263341789472848,0.638809869595338
"307",0.148985535412095,0.968373021529987,0.414000084390864,0.805405851529446
"308",0.81664147401182,0.251018323126249,0.22186510439869,0.535059697158635
"309",0.954684323323891,0.735154576655943,0.219485588637181,0.0487337667741813
"310",0.56485040544346,0.518577656282112,0.0684826002437621,0.795305212261155
"311",0.264812128899153,0.339888012529816,0.841954720465466,0.0020700468714349
"312",0.773118070339784,0.395230352926534,0.559388587128837,0.177608556270134
"313",0.251546897358727,0.718019341707695,0.445424445522949,0.231030004341621
"314",0.346157487717457,0.383764717890881,0.697418122362811,0.181062357947696
"315",0.0412933218884282,0.765320031151176,0.26049449162744,0.910820640159771
"316",0.708501323236153,0.643373101807665,0.235533045218326,0.00404520091647282
"317",0.637511332189199,0.944049553574063,0.766676011169329,0.220745198877063
"318",0.595148170100525,0.286964178298134,0.979079396306071,0.0212067251084372
"319",0.198524641660508,0.0479440718269907,0.890307245201431,0.256386452323757
"320",0.556465277209412,0.44409057551343,0.780102697860915,0.677348580818623
"321",0.025908532300964,0.875209353017621,0.971294093802571,0.520329270015471
"322",0.793312120436691,0.347088525115978,0.23860877851909,0.967612721340731
"323",0.102818736594636,0.402927141421475,0.453527760779485,0.992827088298276
"324",0.166321837110445,0.512786063295789,0.1527456281255,0.488474406656344
"325",0.495122955921106,0.837032251635101,0.118331363250501,0.68587075564405
"326",0.546999259506352,0.595732013506815,0.519123473251704,0.0812938727908768
"327",0.479251867331099,0.0378787479554303,0.69598480760213,0.640122856909409
"328",0.87696422990039,0.977780322202481,0.561683824822772,0.971923903418705
"329",0.111932826644275,0.0145684771370143,0.0261581802852452,0.466466657954268
"330",0.0210701460284181,0.676852506425232,0.485009331781417,0.134499406937044
"331",0.484816098497249,0.293406251737382,0.459886487089563,0.258232579714153
"332",0.675273133453913,0.899927638034336,0.29901985702524,0.71196705447929
"333",0.994590100478381,0.309776286042295,0.935872585467529,0.589373031951487
"334",0.548242040099576,0.134030885063577,0.0249075934374705,0.192287876620889
"335",0.042599808847066,0.695472533321939,0.0809402923714369,0.0835379922115244
"336",0.105519885456655,0.0641637682728469,0.9418798520118,0.984834647671785
"337",0.399245373612735,0.986331190236378,0.902759392941371,0.702028320327867
"338",0.185647460892797,0.710039670444559,0.750425542952493,0.655870361449197
"339",0.384824365324806,0.304979201522656,0.0628229358391836,0.781586460462771
"340",0.301268777794205,0.261505015156232,0.653817946725525,0.421597269372549
"341",0.760179587941151,0.172653901224956,0.960622490037233,0.265371199855115
"342",0.759153352962807,0.0130467136120424,0.347976491857786,0.650342875806149
"343",0.063729540030472,0.348046891161706,0.434018820546102,0.571442067859229
"344",0.671849924920127,0.800817736560013,0.709698925052304,0.00034232395561412
"345",0.890139817901421,0.908302283670753,0.669489083486144,0.403122719317209
"346",0.657073250886053,0.738007585535757,0.741440297026653,0.864763284982648
"347",0.415238773512654,0.252880293577909,0.488989038324449,0.60965459603304
"348",0.0397423475044779,0.566997702182271,0.820388334996067,0.13315091933636
"349",0.589206951376516,0.351217236052733,0.236509403528646,0.332394380534533
"350",0.259483179994859,0.218000207483768,0.0518705744892359,0.312469811917283
"351",0.125081734036561,0.931328295398038,0.624197750898544,0.943242194548715
"352",0.978974008511752,0.00640063687507063,0.323726371412631,0.978878757849336
"353",0.0146522919912823,0.113860882851761,0.608940280670766,0.848485388282221
"354",0.337088296541478,0.526564698320813,0.773315028366633,0.486944662954658
"355",0.439784406061284,0.958390252333134,0.553874507359229,0.241882201943081
"356",0.9147473439686,0.422191226684023,0.714645943882875,0.378823033351451
"357",0.790096567247063,0.761204874020535,0.121462564078625,0.797227142431773
"358",0.24121168387495,0.727672255639918,0.439515888419468,0.660253715969622
"359",0.0779215082079172,0.372938122652005,0.565594402908813,0.0546168093569577
"360",0.797269966152031,0.154765304281376,0.981199527601246,0.975379169249907
"361",0.016950335287489,0.965245503567159,0.419803459717426,0.232873706470244
"362",0.716945607787464,0.028687945173122,0.0233770239208825,0.727455994613469
"363",0.474467323728371,0.649724482984748,0.264113389596343,0.101214669192676
"364",0.634528802797664,0.778056991179008,0.233211706005503,0.480195496730972
"365",0.764220083354041,0.290390609988943,0.541092264561914,0.600703253133222
"366",0.455358587273397,0.0081031210036017,0.341232364603318,0.594578527101781
"367",0.147115019821096,0.00343288009846583,0.355001876877155,0.228253314308356
"368",0.210460521535482,0.6666744086002,0.0527601058841683,0.945643446044531
"369",0.968695237038657,0.558572647958063,0.392532521286979,0.152697737985291
"370",0.369879204051103,0.962330192103516,0.802005381579045,0.109173942950089
"371",0.950672552515753,0.476077090793755,0.378742482687347,0.637710804803763
"372",0.216236246981658,0.031801577235572,0.728074413861148,0.485850006671157
"373",0.377631661091931,0.625938230071682,0.747828338399995,0.968987612319645
"374",0.39092488480173,0.0232859026151709,0.432824649076443,0.0174734958088957
"375",0.00236371251987293,0.940419142359402,0.0857734159943648,0.444430281990673
"376",0.798759279425256,0.974737230910454,0.707445469568949,0.734087106103543
"377",0.630590242000297,0.045959264785517,0.646219067360274,0.962516864878125
"378",0.419573918221053,0.597075950332917,0.0300867352434434,0.430221075321082
"379",0.612517055672593,0.0345319723980501,0.758455867847428,0.215770891430322
"380",0.933548445477616,0.848264836148359,0.944675766903441,0.125977756896522
"381",0.927800938742235,0.995625208423007,0.328674168080091,0.0595146923833527
"382",0.568013822229113,0.440228774503805,0.829091063909233,0.145377849116921
"383",0.781212937577162,0.670109935542569,0.789968068688642,0.394008802510798
"384",0.348322118014097,0.474804582135752,0.339146071549039,0.26624217014201
"385",0.403386855473276,0.928534393774811,0.388639595122077,0.729618750714697
"386",0.887061284744181,0.616710050973576,0.00314481238042936,0.305852905541193
"387",0.856250997300725,0.0748970086243935,0.295446054568049,0.320297380379401
"388",0.993095985494088,0.0849175482289866,0.473561868856661,0.591912885404192
"389",0.664304020674899,0.921454559348524,0.975620011039078,0.745511843798682
"390",0.644335596550256,0.601235829167534,0.291587104093749,0.882122247745749
"391",0.937487995930016,0.479586852984969,0.514619329585228,0.958727716593538
"392",0.889605445331428,0.99618207593821,0.00540596660738811,0.852618021951057
"393",0.61935403412208,0.508945911332499,0.916020908961073,0.980715298801195
"394",0.235007276154589,0.114626654924359,0.860871842942666,0.75042752254894
"395",0.321301883182954,0.41111905010324,0.28659813746158,0.956438417441677
"396",0.991142390059773,0.979836689970456,0.307708572256379,0.681230569521431
