"","V1","V2","V3"
"70",0.495619142096024,0.938279995160177,0.890220943229273
"71",0.34300220274087,0.31099283418525,0.905054762313142
"72",0.338781984083354,0.231095503141172,0.673322494832333
"73",0.940312707801815,0.125837526204064,0.365626336560585
"74",0.309576380221639,0.136115521403961,0.556344743148889
"75",0.915027412615251,0.193819667454343,0.660520011418499
"76",0.945150873393286,0.345332699027844,0.470777456174139
"77",0.638195636217017,0.454182365283836,0.786985242083203
"78",0.43078336099023,0.439055531713646,0.085193121034652
"79",0.563651282695122,0.705859042903408,0.101165650589857
"80",0.0727348608579487,0.609809145324864,0.785275448456872
"81",0.57814405348571,0.878960821307264,0.406181408523116
"82",0.680138174424879,0.361000639820937,0.873797584480606
"83",0.127584212451708,0.13001997584803,0.355965817620046
"84",0.0808815059186891,0.218946536429692,0.794460914684925
"85",0.297775161914062,0.823659364604391,0.940888565266039
"86",0.841485980151687,0.913748551939614,0.376033698867075
"87",0.177157419964205,0.865064635061659,0.740931271297857
"88",0.241920298792422,0.358167773914989,0.133192688387353
"89",0.54390467623109,0.339489743649028,0.105072742001619
"90",0.682531335688662,0.592956398717593,0.591120915571693
"91",0.284194838556461,0.928666322219186,0.652005028415471
"92",0.651880932105239,0.394450660076924,0.135403315233998
"93",0.7730979956761,0.156374369291123,0.629495592040475
"94",0.752717674119864,0.114987070372794,0.863185975761618
"95",0.136134676358197,0.519825952765066,0.88286909882538
"96",0.643481840980239,0.309269761263859,0.42818706707377
"97",0.279826352052856,0.663774591689929,0.14732665990945
"98",0.530787295019254,0.0936015873732977,0.367017620584927
"99",0.689161812842824,0.675382853550836,0.0951873324261978
"100",0.37810942721786,0.710808713717852,0.60875340712443
"101",0.416860696546268,0.0909932062304579,0.282162561966572
"102",0.374377984699793,0.940195527542382,0.500286846909206
"103",0.107745857641567,0.603564653558657,0.140550544039812
"104",0.569163309114985,0.0814912827853113,0.615896925638896
"105",0.533213185885921,0.797501685430296,0.814356992101297
"106",0.667058535580989,0.783902074476238,0.57607772325119
"107",0.16327798646735,0.418607692902442,0.49463029524684
"108",0.774786296485458,0.175445341944695,0.285838281537406
"109",0.410333341293968,0.870754851090256,0.943699723100755
"110",0.0869693700000644,0.274011405922472,0.929251822383143
"111",0.280867458000313,0.425876028676983,0.865184437139891
"112",0.548047170751262,0.375331581316888,0.551567794255912
"113",0.795392294182442,0.298615408992395,0.311894991467241
"114",0.109742256563157,0.916887224887032,0.669543528365437
"115",0.743776967586484,0.895304514153395,0.177001211981289
"116",0.434479543494992,0.653715979087632,0.681929314908572
"117",0.143084670439828,0.0861054294821806,0.756960296431091
"118",0.485758992542978,0.317252074314747,0.704530103637837
"119",0.911120085350703,0.420352202862501,0.202719692926854
"120",0.472608184582088,0.293632539257873,0.373447463638149
"121",0.60456901962636,0.77724492711015,0.259210657167248
"122",0.104215105168987,0.540697272201534,0.606067963482346
"123",0.468858781431336,0.389795493188314,0.19087512753997
"124",0.144454540748615,0.689320496438071,0.878038998647127
"125",0.916068579558749,0.565542042605113,0.0913611313859001
"126",0.0911142377071083,0.0473325201184489,0.8713826421462
"127",0.617105229327455,0.412784179521725,0.307809265277348
"128",0.584123059487436,0.736667900012806,0.405681472920347
"129",0.873919140758924,0.905328344742767,0.819682140512858
"130",0.154218480929732,0.746325285516679,0.633237681439146
"131",0.406397685315926,0.920087680513971,0.290489262322895
"132",0.454916402802337,0.588704382821452,0.805791573357303
"133",0.792440994532313,0.811262061879039,0.473075736541767
"134",0.696423101739958,0.962070008391514,0.299147586147767
"135",0.908497609778307,0.0622162107899785,0.773525034009945
"136",0.207605595639441,0.255890770938713,0.145491617396008
"137",0.897446618258487,0.232148102347273,0.911703810628969
"138",0.282864269361831,0.734856961766258,0.368617248101626
"139",0.734708935982548,0.538755384848453,0.340209705367684
"140",0.29253402305441,0.534098027636297,0.441905172379687
"141",0.924945536437444,0.459501203184947,0.359176748789847
"142",0.0580335669172928,0.280851385410875,0.48174150483124
"143",0.353885605006944,0.208564945445862,0.286230161464773
"144",0.250154369532596,0.579072499994189,0.0969474905673414
"145",0.540509405232966,0.391266777921468,0.825858059304301
"146",0.433498928924557,0.145751008422114,0.520683631276712
"147",0.576385691002943,0.143834699872881,0.71343010753952
"148",0.927887125472538,0.493371811408084,0.637771332126111
"149",0.420450373684522,0.163234084443655,0.908358039150946
"150",0.103823857637588,0.176538573226891,0.111313856943045
"151",0.907128126466181,0.346688756044023,0.575538286407478
"152",0.62373081941437,0.215242088811938,0.215185143222101
"153",0.402403302131686,0.572035913565662,0.312683794244193
"154",0.744269135150593,0.887051301525906,0.638340924291872
"155",0.124841155698057,0.869642599622719,0.885374570656102
"156",0.419221519810613,0.52617819346115,0.0449285896425135
"157",0.328101029027719,0.590945965613239,0.77548801439954
"158",0.874151304140221,0.766584297937807,0.73384173824545
"159",0.826347017189954,0.65021818322828,0.676175682452042
"160",0.428528722562827,0.334372688600793,0.969023024799768
"161",0.764939304731786,0.289773932984564,0.932467112068552
"162",0.478388699289877,0.0427501814425923,0.452572524688672
"163",0.513094870340545,0.841493128580507,0.711385411161929
"164",0.243741963799112,0.206409601791762,0.900385832603089
"165",0.851579238446895,0.615554404195398,0.888449102554005
"166",0.0242848847974092,0.71662463663565,0.154072819952387
"167",0.665858980158344,0.123290510904975,0.393126007490791
"168",0.483909768288955,0.833261888280511,0.45792114722915
"169",0.445149946966209,0.70839963364508,0.849816444958094
"170",0.332013987072278,0.4634000633494,0.622652175249066
"171",0.259575722714886,0.749284651162103,0.246023963709362
"172",0.899825926462654,0.66193465118017,0.411167690296192
"173",0.934243171468843,0.682475449315738,0.839260029595811
"174",0.319252240342554,0.50040488806041,0.234500599395484
"175",0.0848534504598938,0.38296863018861,0.375236636718269
"176",0.536502806353848,0.0615031492053531,0.189919000922702
"177",0.918471967139281,0.966702533484902,0.642753172577824
"178",0.387617017460056,0.336511786997318,0.744257026493084
"179",0.581141745652538,0.480539917904884,0.498319331474137
"180",0.38975356127508,0.720866056885105,0.332717519182246
"181",0.171950662319548,0.834091849907301,0.116671553703491
"182",0.564994359661359,0.237388468014076,0.829680055319797
"183",0.130853533904068,0.428683704897761,0.0828119510933757
"184",0.663050918348599,0.82621686084196,0.46573950649891
"185",0.603453379321843,0.790001885321923,0.0528221695888788
"186",0.547360638016369,0.809290180685464,0.949138389328495
"187",0.594109333285131,0.949892593960278,0.334138883167878
"188",0.607557127545588,0.616877758003771,0.474640699661337
"189",0.716364209020045,0.10033003606135,0.505466755438596
"190",0.158028662952594,0.0391496065179817,0.244028038373217
"191",0.0193971226541325,0.762999348373152,0.276068269801792
"192",0.302704276749399,0.117171721738763,0.228452530524693
"193",0.589200125049334,0.634807224202901,0.171391857531387
"194",0.404965603332967,0.366061640103348,0.461134911859874
"195",0.12828676294582,0.521884442783426,0.490135856933426
"196",0.838098000579514,0.557474782953039,0.489415289552417
"197",0.890455043809954,0.128399640233256,0.12071069397917
"198",0.820366411890835,0.769626926192083,0.917796246019192
"199",0.86647702251235,0.693523504110519,0.305937172596809
"200",0.762720117399469,0.549603568137158,0.906050065122545
"201",0.0933193449522369,0.496646255109925,0.762947153171059
"202",0.961109238036443,0.1616604909054,0.256766014833003
"203",0.501686457272153,0.569404483109247,0.924419153356925
"204",0.855778966736048,0.52596031599259,0.240309213244356
"205",0.887139809411485,0.404967950419989,0.875468997177202
"206",0.121347569378093,0.896649152904283,0.553671339580789
"207",0.119418646903709,0.695297957852017,0.455437703275587
"208",0.203457578951493,0.169548071085941,0.0310718804835342
"209",0.456460179875605,0.839796418954153,0.22688839598652
"210",0.636336431163363,0.252257611772045,0.684409644173924
"211",0.963107263658661,0.21683741310332,0.421699260298628
"212",0.953632191971876,0.946994898320641,0.913015219147783
"213",0.748949304665904,0.977056740439497,0.390010842170566
"214",0.937017702759244,0.0256548427715898,0.894791373504326
"215",0.938929155100603,0.90768751283735,0.175938345468137
"216",0.592403824389446,0.726433805800974,0.644812545565888
"217",0.441940568191931,0.262753705461044,0.238422406795435
"218",0.220196294317953,0.655064777003601,0.791961836552713
"219",0.713467352223117,0.899118135632947,0.893813345305622
"220",0.782501858583652,0.37959197176015,0.163259323850274
"221",0.760204716911074,0.848885955419857,0.769741871043574
"222",0.726739662032109,0.384517306134105,0.434875056197867
"223",0.834456082186196,0.245923910348676,0.529303161397576
"224",0.619481821909081,0.273161513356026,0.32038502170518
"225",0.769143401422538,0.788446164831519,0.220483936073259
"226",0.217105869929306,0.188150078373961,0.539125393221155
"227",0.299616888340097,0.10802810032526,0.856394827822223
"228",0.415121516387444,0.745933652108535,0.519602368026972
"229",0.321092726367526,0.302469825380947,0.061959135401994
"230",0.931488964199089,0.706971620079596,0.112594998587389
"231",0.461020190375391,0.28556405172823,0.535719150953926
"232",0.0287372020655312,0.368493162653409,0.953946206265129
"233",0.0542040095669217,0.792469533982221,0.961548986303154
"234",0.674938124759123,0.677181609319057,0.547572486030404
"235",0.740799955138937,0.426211491099559,0.0330210232953541
"236",0.141432453751098,0.261225741116796,0.723262328790035
"237",0.160257251939736,0.417751114576124,0.921636054134462
"238",0.539115814222954,0.510550305971876,0.758652152593713
"239",0.307694580504205,0.807521466706879,0.748094942499884
"240",0.0989109893692657,0.403409794594161,0.20131463589333
"241",0.0418351122001186,0.873128784256522,0.788915049897507
"242",0.287512714584824,0.442901604274288,0.508018987700809
"243",0.705476198947523,0.141017048940528,0.12783591416711
"244",0.0697509494819678,0.71870650713006,0.566583076982293
"245",0.178822153294459,0.600114207053557,0.216287866594736
"246",0.222344396819361,0.386356157100759,0.725472392790485
"247",0.290018243821338,0.754566433816683,0.543766802982893
"248",0.464011461003684,0.0583034032438882,0.0674205783023499
"249",0.70707240329776,0.460325029356405,0.695635506415274
"250",0.228859925079625,0.563970057977363,0.696043027754873
"251",0.599262974753976,0.685922359013464,0.898157702848315
"252",0.438620034986641,0.312204751077574,0.125405756131746
"253",0.349344160443638,0.732873310185969,0.987715455398895
"254",0.626136681557167,0.893675928681158,0.161193546339404
"255",0.135516388475895,0.935671052641701,0.0542255873326212
"256",0.885826655775309,0.923071047100704,0.486015722467098
"257",0.095177688579075,0.406799751280341,0.667942014296539
"258",0.237635483861901,0.580800149798859,0.922063887103926
"259",0.503195804883726,0.888616892889608,0.561838333031628
"260",0.601840226972941,0.953903094223235,0.802988359698094
"261",0.474487437211443,0.550456119922921,0.41924800654361
"262",0.620179360334761,0.546420306928456,0.255654765860643
"263",0.806763688145205,0.0847950022048317,0.431053436905611
"264",0.369650607878342,0.165958700660616,0.0483390679541044
"265",0.195197187547572,0.670773004457355,0.342257077433169
"266",0.703624874718487,0.852515743626282,0.0266293742279522
"267",0.947185624583624,0.301631767534651,0.834495979712345
"268",0.351977800868917,0.830291254852898,0.416912702070083
"269",0.324533434702083,0.584794898368884,0.592840835273732
"270",0.892903382341377,0.290056980816647,0.199877065293957
"271",0.227110151803121,0.750896744853351,0.046511321157217
"272",0.244771712036338,0.0560261479089968,0.731408450417686
"273",0.18861074251961,0.171713085089345,0.231282468092162
"274",0.24651154610794,0.0785903536961414,0.450460112544242
"275",0.412580588009208,0.44477453998616,0.867515876725316
"276",0.862176496748812,0.146725081429817,0.845937390747946
"277",0.373261343717575,0.329991152735893,0.323583104971331
"278",0.196234487679787,0.318793736688327,0.558011130920146
"279",0.225149765573442,0.362194180093706,0.268061478194315
"280",0.310032022386324,0.8918121740059,0.869418615703005
"281",0.288265181716997,0.474729506585747,0.041669827808626
"282",0.526456689604092,0.409744523940142,0.657076598843094
"283",0.367264523156453,0.942291622793768,0.181135831668042
"284",0.133279645597097,0.944269567818381,0.422033544798382
"285",0.499916200143751,0.469441536695696,0.309556373530067
"286",0.382535103913397,0.134082308453042,0.635304700927343
"287",0.0752790260571055,0.036748288652394,0.3383190093413
"288",0.364408076128922,0.196223921510857,0.765265496979002
"289",0.427103041261435,0.764747654040344,0.707624264501501
"290",0.722748206262942,0.484862597851548,0.530735126543324
"291",0.116701159848832,0.112897526715882,0.654599424597342
"292",0.597897963417694,0.257642167502549,0.525783685614355
"293",0.796335090826731,0.0961683385656215,0.720468268696684
"294",0.878126291348599,0.802305564505514,0.548763225991745
"295",0.853520503744483,0.936210388624109,0.0889392743674107
"296",0.710598458449822,0.780627391183283,0.977920963990502
"297",0.235095235561952,0.186226386850234,0.360504177685827
"298",0.515731568488758,0.828193323035724,0.336859109662008
"299",0.381388251793105,0.91558376851026,0.71910289083235
"300",0.781133262035437,0.61359788340563,0.0752811144785955
"301",0.677829453233164,0.700829569926951,0.352744742579293
"302",0.991407832033466,0.341187754404265,0.0509563187938184
"303",0.912169973217417,0.570883252535481,0.717764253441244
"304",0.828733409396838,0.393563977304846,0.659778307963163
"305",0.315846291868947,0.729390993340872,0.850843958348967
"306",0.95816148175206,0.641388049714733,0.526960765797179
"307",0.799118844724726,0.325054635219742,0.826891686236952
"308",0.573481026700232,0.43551227889955,0.0577388931536116
"309",0.629627652867697,0.530820498174522,0.858774959105998
"310",0.558620766232256,0.972412131060846,0.0371707991776057
"311",0.888244327581953,0.120884232872166,0.562470552600455
"312",0.654594242587686,0.0405090804854408,0.950850721594412
"313",0.148025215247646,0.804036805900279,0.289524660540279
"314",0.401870623365976,0.968428846766241,0.0101594443423674
"315",0.50461107942136,0.11835604380304,0.852921024154872
"316",0.0335713629187085,0.173171226813458,0.265494728085585
"317",0.0454407638604753,0.0105099999243394,0.990741224923637
"318",0.230063601005357,0.370625226242002,0.414295221594628
"319",0.218029472588096,0.850944673304446,0.626307419275865
"320",0.0311121119041927,0.523962593060452,0.136578498843126
"321",0.110614794185385,0.648039519154001,0.703424277058337
"322",0.956624659525231,0.772037353743799,0.222102923345752
"323",0.443521697341464,0.725666791058145,0.18623728222819
"324",0.0771901470199227,0.647903914743569,0.959139190447517
"325",0.0369988869125955,0.867203496524598,0.129087521828245
"326",0.635581379736774,0.295619144680444,0.939600608637091
"327",0.146412784927525,0.596311389621347,0.0236766455899924
"328",0.257205893252045,0.971018194525968,0.356749021379743
"329",0.645948655572254,0.110320079827216,0.270681865877938
"330",0.929760243060999,0.0217745925281197,0.266462752931286
"331",0.490690041358117,0.681364395713899,0.0254274611747824
"332",0.701868874615058,0.618028250019532,0.728776246039663
"333",0.849880990758538,0.560359882866032,0.36286931414064
"334",0.976457683794666,0.182763820005115,0.755740583996754
"335",0.398420642811339,0.0508241268517449,0.183828124903142
"336",0.174124199714977,0.30432126622228,0.983514529116917
"337",0.079133813848719,0.286476678671315,0.148482973446138
"338",0.185231588873081,0.6328605074035,0.540724542952608
"339",0.11517746660579,0.167949772863649,0.458357431644108
"340",0.0532789743021131,0.623338908947073,0.261002721005119
"341",0.101488248149864,0.800514413385186,0.00399194133933634
"342",0.805172033304349,0.0762275272733532,0.0284760710354894
"343",0.613158976193517,0.862942732820287,0.649006369921379
"344",0.671428665417247,0.158224126048386,0.601139451615047
"345",0.86452863846207,0.180176202040631,0.33047170761507
"346",0.330520863284357,0.819559213334229,0.114920551328454
"347",0.978052435051184,0.785786436381284,0.44549663585145
"348",0.16811720974138,0.778417248265352,0.808657399985939
"349",0.695992696405388,0.495766003002878,0.152795595395379
"350",0.362080051448196,0.39736187291285,0.193872507567052
"351",0.489730856368318,0.627802971522324,0.56576599536417
"352",0.857896395802498,0.349512849479448,0.412529676900245
"353",0.87180369967036,0.508078781083692,0.974532604721375
"354",0.4760890388689,0.0237111641811207,0.611467243535444
"355",0.437003126165364,0.0329301682864316,0.970169456652366
"356",0.983442772066221,0.567298904016614,0.843613317177165
"357",0.264862520866096,0.981153228410985,0.511144046335015
"358",0.736532503053546,0.264441833296791,0.219225626864936
"359",0.69955394290993,0.201122374967672,0.822250787679572
"360",0.845160351268481,0.814234207267873,0.350949074540753
"361",0.965562536330428,0.824753171386663,0.860667049495038
"362",0.746457022067159,0.756769022254739,0.640194357212633
"363",0.801349576972425,0.961128502982203,0.2723211303344
"364",0.157727919752244,0.927644247299526,0.206690320159309
"365",0.810249209340196,0.552930693008471,0.61212155013578
"366",0.249582347138319,0.194599982353393,0.675818026216701
"367",0.520098272814415,0.185655530819204,0.143790364098735
"368",0.692768596149981,0.00676028169924393,0.382423246676568
"369",0.45327143838536,0.470664197680075,0.544658614743967
"370",0.859950286432169,0.874366975922138,0.691959201531485
"371",0.647627108355518,0.753322208415251,0.151433810788672
"372",0.390286507164594,0.088135387705639,0.398908759869635
"373",0.949387164356653,0.587127611655276,0.18463601869205
"374",0.708474749859888,0.35188488439098,0.578196094702929
"375",0.653055298559833,0.279504319843836,0.0580345546756871
"376",0.0214508183286525,0.799782840265427,0.447291810648516
"377",0.534135841135401,0.983044180431869,0.210559220934752
"378",0.19823569771694,0.0738861267138273,0.123679592325352
"379",0.150634786561597,0.138015609709546,0.854794466541614
"380",0.0176631663101725,0.400174126280006,0.484116892992519
"381",0.81833057127241,0.691752515311353,0.800390535882209
"382",0.211228320944589,0.491199514055159,0.810836845376529
"383",0.376850458002184,0.583753066193778,0.886592217628378
"384",0.181121646640822,0.517306563038379,0.370424889788497
"385",0.77670965137193,0.154007746702526,0.973610600975342
"386",0.015385927785188,0.712021117155906,0.821315176981501
"387",0.0506365573387593,0.993568264873698,0.737685484653804
"388",0.459662754505873,0.296844240191393,0.83793554615695
"389",0.358056292511523,0.326720251079183,0.62446371938847
"390",0.587372249321546,0.991360246246681,0.503625576642808
"391",0.995554471233394,0.190847897958476,0.138641335207038
"392",0.191719507297967,0.307490600433201,0.0131230838289484
"393",0.50880189873185,0.205213373225648,0.329793985342141
"394",0.714860809884034,0.432920541290194,0.945926751201507
"395",0.487184234811459,0.542376472527161,0.158495125983842
"396",0.312962187474594,0.855024363367818,0.278500851999037
"397",0.758880991931073,0.423766970287543,0.293867726234719
"398",0.624424626219086,0.0448307640980929,0.747374669774435
"399",0.192339470072649,0.975125497537199,0.935626541149337
"400",0.355766472689342,0.203912275048904,0.981069630209357
"401",0.316313334235456,0.630199751763139,0.242343479978386
"402",0.446123464001808,0.860887141802348,0.847100777716842
"403",0.641299470421858,0.536159593483899,0.397303911174648
"404",0.34457245414611,0.665305342733394,0.438620314688422
"405",0.370681949704885,0.858099408928305,0.586990647424012
"406",0.523480948677286,0.658050944978371,0.751080320974812
"407",0.566723933090922,0.102391261972953,0.478416103419848
"408",0.99318950067088,0.372465653783176,0.726718428576365
"409",0.832680731262546,0.795355137335137,0.107837061557919
"410",0.0139060226134025,0.514231873276643,0.664524332990404
"411",0.0224998424407095,0.45776823844621,0.294685719050001
"412",0.861776184462011,0.465243026671931,0.102782595039811
"413",0.988923900026828,0.242415283047128,0.56869032519497
"414",0.0619008500119671,0.323876258695498,0.798245900974609
"415",0.590975949741434,0.950536126431078,0.965400500942022
"416",0.686703082659282,0.620188476529904,0.989754890416283
"417",0.996984474890865,0.903804734396283,0.55598626351729
"418",0.980044330246747,0.132346136841923,0.947400950985029
"419",0.554392353127245,0.364360893942416,0.437499709927011
"420",0.739954135089647,0.979940225576051,0.777140448849183
"421",0.633446504826192,0.35371036222158,0.767372825715691
"422",0.669926904203836,0.846202596877702,0.325142117569689
"423",0.335573923353571,0.628744724111632,0.0188309745215811
"424",0.571805419501848,0.761251412368845,0.515923540913966
"425",0.396563681021333,0.502139067135286,0.714064348374959
"426",0.787158801400103,0.669350606991444,0.469434881043155
"427",0.823703134028241,0.877412552524824,0.96776036801748
"428",0.0705938661196269,0.817230029991828,0.663056061357725
"429",0.00558471234887838,0.656467762208078,0.0212584584220313
"430",0.301040267918259,0.449641140044667,0.996747470270842
"431",0.394597972257528,0.048275301286485,0.770616890270263
"432",0.986756106644403,0.0318133798204362,0.670915538527537
"433",0.0437307156468742,0.0297823012019508,0.492385007870384
"434",0.00315608305390924,0.909558260621969,0.301125912208576
"435",0.0474622726300731,0.151594921282027,0.014404227482155
"436",0.788659669363871,0.075919683332555,0.205273202359676
"437",0.0634037912390195,0.00457426551170647,0.734464204794262
"438",0.212527701999061,0.812265730543528,0.448924005054403
"439",0.214449494118802,0.479116615357343,0.166465044867247
"440",0.771954703366384,0.0175491494643502,0.573778720506933
"441",0.341278449131642,0.225665200093295,0.172817823771387
"442",0.205923315566964,0.466056767544709,0.603863216462079
"443",0.998674303067848,0.64491645816341,0.347922824405599
"444",0.253908986411523,0.0262628897386603,0.319841965706553
"445",0.232344677541871,0.965856102451216,0.739408365543466
"446",0.97009000166459,0.376903544670437,0.281578572027385
"447",0.518395160034299,0.673604916395154,0.315242833989672
"448",0.480593608943745,0.697598838137463,0.999354565856513
"449",0.337182346272748,0.235610981374513,0.463039898250718
"450",0.583324896519072,0.354099694399629,0.213382600833662
"451",0.812734436098486,0.489195181164891,0.782708668952342
"452",0.631755968675483,0.605804610300809,0.0347270897864364
"453",0.260063007792458,0.98881014146097,0.0715274452981539
"454",0.968297395420261,0.0153064408027567,0.0869487150711939
"455",0.209233656068332,0.740570735278539,0.963370097845793
"456",0.615964382149745,0.0825724254706875,0.0382001929697581
"457",0.719554149867035,0.984824835944921,0.0987698588017374
"458",0.825273991132155,0.248742340201046,0.683621647532564
"459",0.272407064768951,0.31536946771387,0.833028295462485
"460",0.967472383963875,0.933214920722414,0.344615792324301
"461",0.557332575742621,0.149523745708168,0.992275316578336
"462",0.122426543943584,0.28272346568061,0.31790398880979
"463",0.954936312781181,0.63853914236743,0.00884614013088867
"464",0.496255689515732,0.995992809965741,0.689026242247317
"465",0.346807186072227,0.0340109182200395,0.00531855964614078
"466",0.0113715957826935,0.198468340507708,0.957341049680952
"467",0.973682839421555,0.714559235724621,0.687454185952898
"468",0.266295524151996,0.0198546767514199,0.583715312806424
"469",0.611736038534436,0.533926343802828,0.619826509626117
"470",0.164775558082387,0.730789747325238,0.169050029544625
"471",0.733239276123699,0.241473167722579,0.425097897530068
"472",0.951748482073657,0.997139430559706,0.792377539318986
"473",0.660059120338876,0.787932743598241,0.830325105760712
"474",0.423867196233943,0.956976919877343,0.403512404320762
"475",0.88015671084635,0.331280336467084,0.984092764304485
"476",0.0390247423439287,0.60615012715105,0.433678661946673
"477",0.76630373221403,0.642974733575247,0.250685795671772
"478",0.276321065386292,0.702619079848751,0.67926105889678
"479",0.506445327127352,0.210890880224761,0.647474773552734
"480",0.00759934668429196,0.911682405680418,0.927955721307546
"481",0.985892059044913,0.0650023655816913,0.443839421749115
"482",0.425732636434957,0.380283018209972,0.00644998687831685
"483",0.0642126177493483,0.239915459977463,0.596870545507409
"484",0.00039238403365016,0.39823604396265,0.0439073928934522
"485",0.932655147071928,0.451150154225063,0.516151799748186
"486",0.511914511048701,0.00836933237407357,0.302385208871216
"487",0.516202879237011,0.440412547281943,0.955626155728009
"488",0.492704730228055,0.837401616182644,0.0937033900078386
"489",0.049582843113225,0.999768032498192,0.533353576266207
"490",0.943132722272072,0.67843197911093,0.978164835455827
"491",0.238371716276743,0.00118779090512544,0.930983475386165
"492",0.975577371628024,0.959914635369554,0.016541378128808
"493",0.360196201472078,0.472329333013855,0.381453707044013
"494",0.384781649569049,0.9862042456083,0.994195146429352
"495",0.836226827137638,0.258387587549631,0.0778863932872191
"496",0.0355803876183927,0.505989055474754,0.897519083755556
"497",0.00855978533718735,0.954199918496422,6.50781355798244e-05
"498",0.791420063457917,0.013939688289538,0.841015941970982
"499",0.0262452131980099,0.00350484732817858,0.194322949855588
"500",0.75529047352029,0.901976506534032,0.523031994347926
